GY0001,4,4
GY0002,4,4
GY0003,4,4
GY0004,4,4
GY0005,4,4
GY0006,4,4
GY0007,4,4
GY0008,4,4
GY0009,4,4
GY0010,4,4
GY0011,4,4
GY0012,4,4
GY0013,4,4
GY0014,4,4
GY0015,4,4
GY0016,4,4
GY0017,4,4
GY0018,4,4
GY0019,4,4
GY0020,4,4
GY0021,4,4
GY0022,4,4
GY0023,4,4
GY0024,4,4
GY0025,4,4
GY0026,4,4
GY0027,4,4
GY0028,4,4
GY0029,4,4
GY0030,4,4
GY0031,4,4
GY0032,4,4
GY0033,4,4
GY0034,4,4
GY0035,4,4
GY0036,4,4
GY0037,4,4
GY0038,4,4
GY0039,4,4
GY0040,4,4
GY0041,4,4
GY0042,4,4
GY0043,4,4
GY0044,4,4
GY0045,4,4
GY0046,4,4
GY0047,4,4
GY0048,4,4
GY0049,4,4
GY0050,4,4
GY0051,4,4
GY0052,4,4
GY0053,4,4
GY0054,4,4
GY0055,4,4
GY0056,4,4
GY0057,4,4
GY0058,4,4
GY0059,4,4
GY0060,4,4
GY0061,4,4
GY0062,4,4
GY0063,4,4
GY0064,4,4
GY0065,4,4
GY0066,4,4
GY0067,4,4
GY0068,4,4
GY0069,4,4
GY0070,4,4
GY0071,4,4
GY0072,4,4
GY0073,4,4
GY0074,4,4
GY0075,4,4
GY0076,4,4
GY0077,4,4
GY0078,4,4
GY0079,4,4
GY0080,4,4
GY0081,4,4
GY0082,4,4
GY0083,4,4
GY0084,4,4
GY0085,4,4
GY0086,4,4
GY0087,4,4
GY0088,4,4
GY0089,4,4
GY0090,4,4
GY0091,4,4
GY0092,4,4
GY0093,4,4
GY0094,4,4
GY0095,4,4
GY0096,4,4
GY0097,4,4
GY0098,4,4
GY0099,4,4
GY0100,4,4
GY0101,4,4
GY0102,4,4
GY0103,4,4
GY0104,4,4
GY0105,4,4
GY0106,4,4
GY0107,4,4
GY0108,4,4
GY0109,4,4
GY0110,4,4
GY0111,4,4
GY0112,4,4
GY0113,4,4
GY0114,4,4
GY0115,4,4
GY0116,4,4
GY0117,4,4
GY0118,4,4
GY0119,4,4
GY0120,4,4
GY0121,4,4
GY0122,4,4
GY0123,4,4
GY0124,4,4
GY0125,4,4
GY0126,4,4
GY0127,4,4
GY0128,4,4
GY0129,4,4
GY0130,4,4
GY0131,4,4
GY0132,4,4
GY0133,4,4
GY0134,4,4
GY0135,4,4
GY0136,4,4
GY0137,4,4
GY0138,4,4
GY0139,4,4
GY0140,4,4
GY0141,4,4
GY0142,4,4
GY0143,4,4
GY0144,4,4
GY0145,4,4
GY0146,4,4
GY0147,4,4
GY0148,4,4
GY0149,4,4
GY0150,4,4
GY0151,4,4
GY0152,4,4
GY0153,4,4
GY0154,4,4
GY0155,4,4
GY0156,4,4
GY0157,4,4
GY0158,4,4
GY0159,4,4
GY0160,4,4
GY0161,4,4
GY0162,4,4
GY0163,4,4
GY0164,4,4
GY0165,4,4
GY0166,4,4
GY0167,4,4
GY0168,4,4
GY0169,4,4
GY0170,4,4
GY0171,4,4
GY0172,4,4
GY0173,4,4
GY0174,4,4
GY0175,4,4
GY0176,4,4
GY0177,4,4
GY0178,4,4
GY0179,4,4
GY0180,4,4
GY0181,4,4
GY0182,4,4
GY0183,4,4
GY0184,4,4
GY0185,4,4
GY0186,4,4
GY0187,4,4
GY0188,4,4
GY0189,4,4
GY0190,4,4
GY0191,4,4
GY0192,4,4
GY0193,4,4
GY0194,4,4
GY0195,4,4
GY0196,4,4
GY0197,4,4
GY0198,4,4
GY0199,4,4
GY0200,4,4
GY0201,4,4
GY0202,4,4
GY0203,4,4
GY0204,4,4
GY0205,4,4
GY0206,4,4
GY0207,4,4
GY0208,4,4
GY0209,4,4
GY0210,4,4
GY0211,4,4
GY0212,4,4
GY0213,4,4
GY0214,4,4
GY0215,4,4
GY0216,4,4
GY0217,4,4
GY0218,4,4
GY0219,4,4
GY0220,4,4
GY0221,4,4
GY0222,4,4
GY0223,4,4
GY0224,4,4
GY0225,4,4
GY0226,4,4
GY0227,4,4
GY0228,4,4
GY0229,4,4
GY0230,4,4
GY0231,4,4
GY0232,4,4
GY0233,4,4
GY0234,4,4
GY0235,4,4
GY0236,4,4
GY0237,4,4
GY0238,4,4
GY0239,4,4
GY0240,4,4
GY0241,4,4
GY0242,4,4
GY0243,4,4
GY0244,4,4
GY0245,4,4
GY0246,4,4
GY0247,4,4
GY0248,4,4
GY0249,4,4
GY0250,4,4
GY0251,4,4
GY0252,4,4
GY0253,4,4
GY0254,4,4
GY0255,4,4
GY0256,4,4
GY0257,4,4
GY0258,4,4
GY0259,4,4
GY0260,4,4
GY0261,4,4
GY0262,4,4
GY0263,4,4
GY0264,4,4
GY0265,4,4
GY0266,4,4
GY0267,4,4
GY0268,4,4
GY0269,4,4
GY0270,4,4
GY0271,4,4
GY0272,4,4
GY0273,4,4
GY0274,4,4
GY0275,4,4
GY0276,4,4
GY0277,4,4
GY0278,4,4
GY0279,4,4
GY0280,4,4
GY0281,4,4
GY0282,4,4
GY0283,4,4
GY0284,4,4
GY0285,4,4
GY0286,4,4
GY0287,4,4
GY0288,4,4
GY0289,4,4
GY0290,4,4
GY0291,4,4
GY0292,4,4
GY0293,4,4
GY0294,4,4
GY0295,4,4
GY0296,4,4
GY0297,4,4
GY0298,4,4
GY0299,4,4
GY0300,4,4
GY0301,4,4
GY0302,4,4
GY0303,4,4
GY0304,4,4
GY0305,4,4
GY0306,4,4
GY0307,4,4
GY0308,4,4
GY0309,4,4
GY0310,4,4
GY0311,4,4
GY0312,4,4
GY0313,4,4
GY0314,4,4
GY0315,4,4
GY0316,4,4
GY0317,4,4
GY0318,4,4
GY0319,4,4
GY0320,4,4
GY0321,4,4
GY0322,4,4
GY0323,4,4
GY0324,4,4
GY0325,4,4
GY0326,4,4
GY0327,4,4
GY0328,4,4
GY0329,4,4
GY0330,4,4
GY0331,4,4
GY0332,4,4
GY0333,4,4
GY0334,4,4
GY0335,4,4
GY0336,4,4
GY0337,4,4
GY0338,4,4
GY0339,4,4
GY0340,4,4
GY0341,4,4
GY0342,4,4
GY0343,4,4
GY0344,4,4
GY0345,4,4
GY0346,4,4
GY0347,4,4
GY0348,4,4
GY0349,4,4
GY0350,4,4
GY0351,4,4
GY0352,4,4
GY0353,4,4
GY0354,4,4
GY0355,4,4
GY0356,4,4
GY0357,4,4
GY0358,4,4
GY0359,4,4
GY0360,4,4
GY0361,4,4
GY0362,4,4
GY0363,4,4
GY0364,4,4
GY0365,4,4
GY0366,4,4
GY0367,4,4
GY0368,4,4
GY0369,4,4
GY0370,4,4
GY0371,4,4
GY0372,4,4
GY0373,4,4
GY0374,4,4
GY0375,4,4
GY0376,4,4
GY0377,4,4
GY0378,4,4
GY0379,4,4
GY0380,4,4
GY0381,4,4
GY0382,4,4
GY0383,4,4
GY0384,4,4
GY0385,4,4
GY0386,4,4
GY0387,4,4
GY0388,4,4
GY0389,4,4
GY0390,4,4
GY0391,4,4
GY0392,4,4
GY0393,4,4
GY0394,4,4
GY0395,4,4
GY0396,4,4
GY0397,4,4
GY0398,4,4
GY0399,4,4
GY0400,4,4
GY0401,4,4
GY0402,4,4
GY0403,4,4
GY0404,4,4
GY0405,4,4
GY0406,4,4
GY0407,4,4
GY0408,4,4
GY0409,4,4
GY0410,4,4
GY0411,4,4
GY0412,4,4
GY0413,4,4
GY0414,4,4
GY0415,4,4
GY0416,4,4
GY0417,4,4
GY0418,4,4
GY0419,4,4
GY0420,4,4
GY0421,4,4
GY0422,4,4
GY0423,4,4
GY0424,4,4
GY0425,4,4
GY0426,4,4
GY0427,4,4
GY0428,4,4
GY0429,4,4
GY0430,4,4
GY0431,4,4
GY0432,4,4
GY0433,4,4
GY0434,4,4
GY0435,4,4
GY0436,4,4
GY0437,4,4
GY0438,4,4
GY0439,4,4
GY0440,4,4
GY0441,4,4
GY0442,4,4
GY0443,4,4
GY0444,4,4
GY0445,4,4
GY0446,4,4
GY0447,4,4
GY0448,4,4
GY0449,4,4
GY0450,4,4
GY0451,4,4
GY0452,4,4
GY0453,4,4
GY0454,4,4
GY0455,4,4
GY0456,4,4
GY0457,4,4
GY0458,4,4
GY0459,4,4
GY0460,4,4
GY0461,4,4
GY0462,4,4
GY0463,4,4
GY0464,4,4
GY0465,4,4
GY0466,4,4
GY0467,4,4
GY0468,4,4
GY0469,4,4
GY0470,4,4
GY0471,4,4
GY0472,4,4
GY0473,4,4
GY0474,4,4
GY0475,4,4
GY0476,4,4
GY0477,4,4
GY0478,4,4
GY0479,4,4
GY0480,4,4
GY0481,4,4
GY0482,4,4
GY0483,4,4
GY0484,4,4
GY0485,4,4
GY0486,4,4
GY0487,4,4
GY0488,4,4
GY0489,4,4
GY0490,4,4
GY0491,4,4
GY0492,4,4
GY0493,4,4
GY0494,4,4
GY0495,4,4
GY0496,4,4
GY0497,4,4
GY0498,4,4
GY0499,4,4
GY0500,4,4
GY0501,4,4
GY0502,4,4
GY0503,4,4
GY0504,4,4
GY0505,4,4
GY0506,4,4
GY0507,4,4
GY0508,4,4
GY0509,4,4
GY0510,4,4
GY0511,4,4
GY0512,4,4
GY0513,4,4
GY0514,4,4
GY0515,4,4
GY0516,4,4
GY0517,4,4
GY0518,4,4
GY0519,4,4
GY0520,4,4
GY0521,4,4
GY0522,4,4
GY0523,4,4
GY0524,4,4
GY0525,4,4
GY0526,4,4
GY0527,4,4
GY0528,4,4
GY0529,4,4
GY0530,4,4
GY0531,4,4
GY0532,4,4
GY0533,4,4
GY0534,4,4
GY0535,4,4
GY0536,4,4
GY0537,4,4
GY0538,4,4
GY0539,4,4
GY0540,4,4
GY0541,4,4
GY0542,4,4
GY0543,4,4
GY0544,4,4
GY0545,4,4
GY0546,4,4
GY0547,4,4
GY0548,4,4
GY0549,4,4
GY0550,4,4
GY0551,4,4
GY0552,4,4
GY0553,4,4
GY0554,4,4
GY0555,4,4
GY0556,4,4
GY0557,4,4
GY0558,4,4
GY0559,4,4
GY0560,4,4
GY0561,4,4
GY0562,4,4
GY0563,4,4
GY0564,4,4
GY0565,4,4
GY0566,4,4
GY0567,4,4
GY0568,4,4
GY0569,4,4
GY0570,4,4
GY0571,4,4
GY0572,4,4
GY0573,4,4
GY0574,4,4
GY0575,4,4
GY0576,4,4
GY0577,4,4
GY0578,4,4
GY0579,4,4
GY0580,4,4
GY0581,4,4
GY0582,4,4
GY0583,4,4
GY0584,4,4
GY0585,4,4
GY0586,4,4
GY0587,4,4
GY0588,4,4
GY0589,4,4
GY0590,4,4
GY0591,4,4
GY0592,4,4
GY0593,4,4
GY0594,4,4
GY0595,4,4
GY0596,4,4
GY0597,4,4
GY0598,4,4
GY0599,4,4
GY0600,4,4
GY0601,4,4
GY0602,4,4
GY0603,4,4
GY0604,4,4
GY0605,4,4
GY0606,4,4
GY0607,4,4
GY0608,4,4
GY0609,4,4
GY0610,4,4
GY0611,4,4
GY0612,4,4
GY0613,4,4
GY0614,4,4
GY0615,4,4
GY0616,4,4
GY0617,4,4
GY0618,4,4
GY0619,4,4
GY0620,4,4
GY0621,4,4
GY0622,4,4
GY0623,4,4
GY0624,4,4
GY0625,4,4
GY0626,4,4
GY0627,4,4
GY0628,4,4
GY0629,4,4
GY0630,4,4
GY0631,4,4
GY0632,4,4
GY0633,4,4
GY0634,4,4
GY0635,4,4
GY0636,4,4
GY0637,4,4
GY0638,4,4
GY0639,4,4
GY0640,4,4
GY0641,4,4
GY0642,4,4
GY0643,4,4
GY0644,4,4
GY0645,4,4
GY0646,4,4
GY0647,4,4
GY0648,4,4
GY0649,4,4
GY0650,4,4
GY0651,4,4
GY0652,4,4
GY0653,4,4
GY0654,4,4
GY0655,4,4
GY0656,4,4
GY0657,4,4
GY0658,4,4
GY0659,4,4
GY0660,4,4
GY0661,4,4
GY0662,4,4
GY0663,4,4
GY0664,4,4
GY0665,4,4
GY0666,4,4
GY0667,4,4
GY0668,4,4
GY0669,4,4
GY0670,4,4
GY0671,4,4
GY0672,4,4
GY0673,4,4
GY0674,4,4
GY0675,4,4
GY0676,4,4
GY0677,4,4
GY0678,4,4
GY0679,4,4
GY0680,4,4
GY0681,4,4
GY0682,4,4
GY0683,4,4
GY0684,4,4
GY0685,4,4
GY0686,4,4
GY0687,4,4
GY0688,4,4
GY0689,4,4
GY0690,4,4
GY0691,4,4
GY0692,4,4
GY0693,4,4
GY0694,4,4
GY0695,4,4
GY0696,4,4
GY0697,4,4
GY0698,4,4
GY0699,4,4
GY0700,4,4
GY0701,4,4
GY0702,4,4
GY0703,4,4
GY0704,4,4
GY0705,4,4
GY0706,4,4
GY0707,4,4
GY0708,4,4
GY0709,4,4
GY0710,4,4
GY0711,4,4
GY0712,4,4
GY0713,4,4
GY0714,4,4
GY0715,4,4
GY0716,4,4
GY0717,4,4
GY0718,4,4
GY0719,4,4
GY0720,4,4
GY0721,4,4
GY0722,4,4
GY0723,4,4
GY0724,4,4
GY0725,4,4
GY0726,4,4
GY0727,4,4
GY0728,4,4
GY0729,4,4
GY0730,4,4
GY0731,4,4
GY0732,4,4
GY0733,4,4
GY0734,4,4
GY0735,4,4
GY0736,4,4
GY0737,4,4
GY0738,4,4
GY0739,4,4
GY0740,4,4
GY0741,4,4
GY0742,4,4
GY0743,4,4
GY0744,4,4
GY0745,4,4
GY0746,4,4
GY0747,4,4
GY0748,4,4
GY0749,4,4
GY0750,4,4
GY0751,4,4
GY0752,4,4
GY0753,4,4
GY0754,4,4
GY0755,4,4
GY0756,4,4
GY0757,4,4
GY0758,4,4
GY0759,4,4
GY0760,4,4
GY0761,4,4
GY0762,4,4
GY0763,4,4
GY0764,4,4
GY0765,4,4
GY0766,4,4
GY0767,4,4
GY0768,4,4
GY0769,4,4
GY0770,4,4
GY0771,4,4
GY0772,4,4
GY0773,4,4
GY0774,4,4
GY0775,4,4
GY0776,4,4
GY0777,4,4
GY0778,4,4
GY0779,4,4
GY0780,4,4
GY0781,4,4
GY0782,4,4
GY0783,4,4
GY0784,4,4
GY0785,4,4
GY0786,4,4
GY0787,4,4
GY0788,4,4
GY0789,4,4
GY0790,4,4
GY0791,4,4
GY0792,4,4
GY0793,4,4
GY0794,4,4
GY0795,4,4
GY0796,4,4
GY0797,4,4
GY0798,4,4
GY0799,4,4
GY0800,4,4
GY0801,4,4
GY0802,4,4
GY0803,4,4
GY0804,4,4
GY0805,4,4
GY0806,4,4
GY0807,4,4
GY0808,4,4
GY0809,4,4
GY0810,4,4
GY0811,4,4
GY0812,4,4
GY0813,4,4
GY0814,4,4
GY0815,4,4
GY0816,4,4
GY0817,4,4
GY0818,4,4
GY0819,4,4
GY0820,4,4
GY0821,4,4
GY0822,4,4
GY0823,4,4
GY0824,4,4
GY0825,4,4
GY0826,4,4
GY0827,4,4
GY0828,4,4
GY0829,4,4
GY0830,4,4
GY0831,4,4
GY0832,4,4
GY0833,4,4
GY0834,4,4
GY0835,4,4
GY0836,4,4
GY0837,4,4
GY0838,4,4
GY0839,4,4
GY0840,4,4
GY0841,4,4
GY0842,4,4
GY0843,4,4
GY0844,4,4
GY0845,4,4
GY0846,4,4
GY0847,4,4
GY0848,4,4
GY0849,4,4
GY0850,4,4
GY0851,4,4
GY0852,4,4
GY0853,4,4
GY0854,4,4
GY0855,4,4
GY0856,4,4
GY0857,4,4
GY0858,4,4
GY0859,4,4
GY0860,4,4
GY0861,4,4
GY0862,4,4
GY0863,4,4
GY0864,4,4
GY0865,4,4
GY0866,4,4
GY0867,4,4
GY0868,4,4
GY0869,4,4
GY0870,4,4
GY0871,4,4
GY0872,4,4
GY0873,4,4
GY0874,4,4
GY0875,4,4
GY0876,4,4
GY0877,4,4
GY0878,4,4
GY0879,4,4
GY0880,4,4
GY0881,4,4
GY0882,4,4
GY0883,4,4
GY0884,4,4
GY0885,4,4
GY0886,4,4
GY0887,4,4
GY0888,4,4
GY0889,4,4
GY0890,4,4
GY0891,4,4
GY0892,4,4
GY0893,4,4
GY0894,4,4
GY0895,4,4
GY0896,4,4
GY0897,4,4
GY0898,4,4
GY0899,4,4
GY0900,4,4
GY0901,4,4
GY0902,4,4
GY0903,4,4
GY0904,4,4
GY0905,4,4
GY0906,4,4
GY0907,4,4
GY0908,4,4
GY0909,4,4
GY0910,4,4
GY0911,4,4
GY0912,4,4
GY0913,4,4
GY0914,4,4
GY0915,4,4
GY0916,4,4
GY0917,4,4
GY0918,4,4
GY0919,4,4
GY0920,4,4
GY0921,4,4
GY0922,4,4
GY0923,4,4
GY0924,4,4
GY0925,4,4
GY0926,4,4
GY0927,4,4
GY0928,4,4
GY0929,4,4
GY0930,4,4
GY0931,4,4
GY0932,4,4
GY0933,4,4
GY0934,4,4
GY0935,4,4
GY0936,4,4
GY0937,4,4
GY0938,4,4
GY0939,4,4
GY0940,4,4
GY0941,4,4
GY0942,4,4
GY0943,4,4
GY0944,4,4
GY0945,4,4
GY0946,4,4
GY0947,4,4
GY0948,4,4
GY0949,4,4
GY0950,4,4
GY0951,4,4
GY0952,4,4
GY0953,4,4
GY0954,4,4
GY0955,4,4
GY0956,4,4
GY0957,4,4
GY0958,4,4
GY0959,4,4
GY0960,4,4
GY0961,4,4
GY0962,4,4
GY0963,4,4
GY0964,4,4
GY0965,4,4
GY0966,4,4
GY0967,4,4
GY0968,4,4
GY0969,4,4
GY0970,4,4
GY0971,4,4
GY0972,4,4
GY0973,4,4
GY0974,4,4
GY0975,4,4
GY0976,4,4
GY0977,4,4
GY0978,4,4
GY0979,4,4
GY0980,4,4
GY0981,4,4
GY0982,4,4
GY0983,4,4
GY0984,4,4
GY0985,4,4
GY0986,4,4
GY0987,4,4
GY0988,4,4
GY0989,4,4
GY0990,4,4
GY0991,4,4
GY0992,4,4
GY0993,4,4
GY0994,4,4
GY0995,4,4
GY0996,4,4
GY0997,4,4
GY0998,4,4
GY0999,4,4
GY1000,4,4
